label,unix_ts,date_token,location,timestamp_text,location_dup,facility,component,level,message,timestamp,is_anomaly,message_length,message_token_count,hour,dayofweek,has_digit,has_hex_like,has_cache_word,has_memory_word,has_network_word,level_code,facility_code,component_code,message_template,template_id,template_frequency
KERNRTSP,1123614592,2005.08.09,R00-M0-N0-C:J14-U11,2005-08-09-12.09.52.169624,R00-M0-N0-C:J14-U11,RAS,KERNEL,FATAL,rts panic! - stopping execution,2005-08-09 12:09:52.169624,1,31,5,12,1,0,0,0,0,0,2,0,0,rts panic! - stopping execution,140,258
-,1120469316,2005.07.04,R26-M1-NE-C:J17-U11,2005-07-04-02.28.36.410833,R26-M1-NE-C:J17-U11,RAS,KERNEL,INFO,generating core.316,2005-07-04 02:28:36.410833,0,19,2,2,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1128527359,2005.10.05,R55-M1-N3-C:J11-U11,2005-10-05-08.49.19.694554,R55-M1-N3-C:J11-U11,RAS,KERNEL,INFO,"CE sym 23, at 0x1247bc80, mask 0x10",2005-10-05 08:49:19.694554,0,35,7,8,2,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1121493886,2005.07.15,R20-M1-N2-C:J17-U11,2005-07-15-23.04.46.345875,R20-M1-N2-C:J17-U11,RAS,KERNEL,INFO,generating core.4348,2005-07-15 23:04:46.345875,0,20,2,23,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131141889,2005.11.04,R62-M0-N8-C:J12-U01,2005-11-04-14.04.49.942442,R62-M0-N8-C:J12-U01,RAS,KERNEL,INFO,iar 00100798 dear 065b4c5c,2005-11-04 14:04:49.942442,0,26,4,14,4,1,1,0,0,0,0,0,0,iar <num> dear 065b4c5c,144,32
-,1122143848,2005.07.23,R26-M0-N5-C:J12-U01,2005-07-23-11.37.28.418828,R26-M0-N5-C:J12-U01,RAS,KERNEL,INFO,generating core.30025,2005-07-23 11:37:28.418828,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120266760,2005.07.01,R22-M0-NE-C:J09-U11,2005-07-01-18.12.40.184444,R22-M0-NE-C:J09-U11,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,2005-07-01 18:12:40.184444,0,42,4,18,4,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1121311953,2005.07.13,R24-M0-NE-C:J10-U01,2005-07-13-20.32.33.371915,R24-M0-NE-C:J10-U01,RAS,KERNEL,INFO,generating core.12941,2005-07-13 20:32:33.371915,0,21,2,20,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118915999,2005.06.16,R21-M0-N9-C:J04-U11,2005-06-16-02.59.59.431041,R21-M0-N9-C:J04-U11,RAS,KERNEL,INFO,generating core.5643,2005-06-16 02:59:59.431041,0,20,2,2,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120939963,2005.07.09,R27-M1-N6-C:J04-U11,2005-07-09-13.12.43.745247,R27-M1-N6-C:J04-U11,RAS,KERNEL,INFO,generating core.8895,2005-07-09 13:12:43.745247,0,20,2,13,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133409608,2005.11.30,R61-M1-N0-I:J18-U01,2005-11-30-20.00.08.135060,R61-M1-N0-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(/g/g0/spelce1/Linpack_SWL) failed: No such file or directory,2005-11-30 20:00:08.135060,0,78,9,20,2,1,0,0,0,0,2,0,2,ciod: login chdir(/g/g0/spelce1/linpack_swl) failed: no such file or directory,145,206
-,1120932670,2005.07.09,R22-M0-N7-C:J10-U01,2005-07-09-11.11.10.365898,R22-M0-N7-C:J10-U01,RAS,KERNEL,INFO,generating core.26521,2005-07-09 11:11:10.365898,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1117838697,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.57.095785,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:57.095785,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1131473364,2005.11.08,R62-M0-N7-C:J09-U01,2005-11-08-10.09.24.308590,R62-M0-N7-C:J09-U01,RAS,KERNEL,INFO,iar 00105e84 dear 024701bc,2005-11-08 10:09:24.308590,0,26,4,10,1,1,1,0,0,0,0,0,0,iar 00105e84 dear 024701bc,146,19
-,1120786781,2005.07.07,R30-M1-N1-C:J04-U01,2005-07-07-18.39.41.680257,R30-M1-N1-C:J04-U01,RAS,KERNEL,INFO,generating core.63635,2005-07-07 18:39:41.680257,0,21,2,18,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131125955,2005.11.04,R62-M0-N3-C:J05-U01,2005-11-04-09.39.15.682219,R62-M0-N3-C:J05-U01,RAS,KERNEL,INFO,iar 0010662c dear 0245cd0c,2005-11-04 09:39:15.682219,0,26,4,9,4,1,1,0,0,0,0,0,0,iar 0010662c dear 0245cd0c,147,21
-,1119715819,2005.06.25,R15-M1-NB-C:J06-U11,2005-06-25-09.10.19.746591,R15-M1-NB-C:J06-U11,RAS,KERNEL,INFO,generating core.13610,2005-06-25 09:10:19.746591,0,21,2,9,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121496231,2005.07.15,R12-M0-NE-C:J02-U01,2005-07-15-23.43.51.029461,R12-M0-NE-C:J02-U01,RAS,KERNEL,INFO,generating core.26383,2005-07-15 23:43:51.029461,0,21,2,23,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131059624,2005.11.03,R66-M0-ND-C:J17-U11,2005-11-03-15.13.44.799289,R66-M0-ND-C:J17-U11,RAS,KERNEL,INFO,iar 00106210 dear 0244c23c,2005-11-03 15:13:44.799289,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 0244c23c,111,506
-,1122577113,2005.07.28,R25-M1-N3-C:J03-U11,2005-07-28-11.58.33.316922,R25-M1-N3-C:J03-U11,RAS,KERNEL,INFO,generating core.6907,2005-07-28 11:58:33.316922,0,20,2,11,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131127594,2005.11.04,R62-M0-N6-C:J08-U01,2005-11-04-10.06.34.219415,R62-M0-N6-C:J08-U01,RAS,KERNEL,INFO,iar 0010635c dear 0245b62c,2005-11-04 10:06:34.219415,0,26,4,10,4,1,1,0,0,0,0,0,0,iar 0010635c dear 0245b62c,148,27
-,1121901559,2005.07.20,R07-M1-N0-C:J12-U01,2005-07-20-16.19.19.653248,R07-M1-N0-C:J12-U01,RAS,KERNEL,INFO,8 floating point alignment exceptions,2005-07-20 16:19:19.653248,0,37,5,16,2,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1121006360,2005.07.10,R36-M0-N1-C:J02-U11,2005-07-10-07.39.20.320784,R36-M0-N1-C:J02-U11,RAS,KERNEL,INFO,generating core.20307,2005-07-10 07:39:20.320784,0,21,2,7,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122405003,2005.07.26,R02-M1-N5-C:J15-U01,2005-07-26-12.10.03.243803,R02-M1-N5-C:J15-U01,RAS,KERNEL,INFO,generating core.240,2005-07-26 12:10:03.243803,0,19,2,12,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133317607,2005.11.29,R47-M1-NC-I:J18-U11,2005-11-29-18.26.47.299094,R47-M1-NC-I:J18-U11,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001f5",2005-11-29 18:26:47.299094,0,61,7,18,1,1,1,0,0,0,0,0,0,"ciod: received signal <num>, code=<num>, errno=<num>, address=<hex>",3,2543
-,1127243551,2005.09.20,NULL,2005-09-20-12.12.31.596808,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",2005-09-20 12:12:31.596808,0,171,13,12,1,1,0,0,0,1,1,0,1,"idoproxydb hit assert condition: assert expression=<num> source file=idotransportmgr.cpp source line=<num> function=int idotransportmgr::sendpacket(idoudpmgr*, bglctlpavtrace*)",2,5317
-,1118710066,2005.06.13,R13-M1-NB-C:J11-U11,2005-06-13-17.47.46.878629,R13-M1-NB-C:J11-U11,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,2005-06-13 17:47:46.878629,0,31,3,17,0,1,1,0,0,0,2,0,0,instruction address: <hex>,8,3317
-,1124741701,2005.08.22,R20-M1-NC-I:J18-U01,2005-08-22-13.15.01.460372,R20-M1-NC-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,2005-08-22 13:15:01.460372,0,76,8,13,0,1,0,0,0,0,0,0,0,ciod: generated <num> core files for program /home/germann2/bgl-demo/spasm_mpi,55,818
-,1120259838,2005.07.01,R22-M0-N1-C:J11-U01,2005-07-01-16.17.18.749089,R22-M0-N1-C:J11-U01,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,2005-07-01 16:17:18.749089,0,42,4,16,4,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1121313868,2005.07.13,R34-M0-N6-C:J10-U01,2005-07-13-21.04.28.392412,R34-M0-N6-C:J10-U01,RAS,KERNEL,INFO,generating core.17093,2005-07-13 21:04:28.392412,0,21,2,21,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1119291312,2005.06.20,R12-M0-N0-C:J05-U11,2005-06-20-11.15.12.051684,R12-M0-N0-C:J05-U11,RAS,KERNEL,INFO,generating core.15871,2005-06-20 11:15:12.051684,0,21,2,11,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122255906,2005.07.24,R36-M0-N6-C:J04-U11,2005-07-24-18.45.06.190747,R36-M0-N6-C:J04-U11,RAS,KERNEL,INFO,generating core.33463,2005-07-24 18:45:06.190747,0,21,2,18,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131060372,2005.11.03,R66-M0-NC-C:J05-U11,2005-11-03-15.26.12.725301,R66-M0-NC-C:J05-U11,RAS,KERNEL,INFO,iar 00106534 dear 02494c0c,2005-11-03 15:26:12.725301,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 02494c0c,72,235
-,1125463458,2005.08.30,R65-M0-N9-C:J07-U01,2005-08-30-21.44.18.787179,R65-M0-N9-C:J07-U01,RAS,KERNEL,INFO,"CE sym 14, at 0x0863fd00, mask 0x40",2005-08-30 21:44:18.787179,0,35,7,21,1,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1133818592,2005.12.05,R11-M1-NA-C:J13-U01,2005-12-05-13.36.32.660725,R11-M1-NA-C:J13-U01,RAS,KERNEL,INFO,"CE sym 24, at 0x158d0b80, mask 0x08",2005-12-05 13:36:32.660725,0,35,7,13,0,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1120216352,2005.07.01,R36-M0-NB-C:J15-U01,2005-07-01-04.12.32.593657,R36-M0-NB-C:J15-U01,RAS,KERNEL,INFO,generating core.19232,2005-07-01 04:12:32.593657,0,21,2,4,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1119725327,2005.06.25,R26-M1-N2-C:J06-U01,2005-06-25-11.48.47.920313,R26-M1-N2-C:J06-U01,RAS,KERNEL,INFO,generating core.5790,2005-06-25 11:48:47.920313,0,20,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1119481817,2005.06.22,R22-M1-NA-C:J07-U11,2005-06-22-16.10.17.915912,R22-M1-NA-C:J07-U11,RAS,KERNEL,INFO,3091200 double-hummer alignment exceptions,2005-06-22 16:10:17.915912,0,42,4,16,2,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1122168542,2005.07.23,R10-M0-NB-C:J07-U01,2005-07-23-18.29.02.546894,R10-M0-NB-C:J07-U01,RAS,KERNEL,INFO,1005 floating point alignment exceptions,2005-07-23 18:29:02.546894,0,40,5,18,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
KERNSTOR,1118767805,2005.06.14,R06-M1-NB-C:J17-U11,2005-06-14-09.50.05.269849,R06-M1-NB-C:J17-U11,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 09:50:05.269849,1,22,3,9,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
-,1120923732,2005.07.09,R22-M0-N9-C:J08-U01,2005-07-09-08.42.12.625202,R22-M0-N9-C:J08-U01,RAS,KERNEL,INFO,generating core.15754,2005-07-09 08:42:12.625202,0,21,2,8,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120923670,2005.07.09,R25-M1-N0-C:J13-U11,2005-07-09-08.41.10.208313,R25-M1-N0-C:J13-U11,RAS,KERNEL,INFO,generating core.7421,2005-07-09 08:41:10.208313,0,20,2,8,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122166473,2005.07.23,R10-M0-NF-C:J03-U01,2005-07-23-17.54.33.483457,R10-M0-NF-C:J03-U01,RAS,KERNEL,INFO,5 floating point alignment exceptions,2005-07-23 17:54:33.483457,0,37,5,17,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1119726467,2005.06.25,R07-M1-N3-C:J12-U01,2005-06-25-12.07.47.138261,R07-M1-N3-C:J12-U01,RAS,KERNEL,INFO,generating core.10561,2005-06-25 12:07:47.138261,0,21,2,12,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133448491,2005.12.01,R61-M0-N1-C:J04-U11,2005-12-01-06.48.11.203831,R61-M0-N1-C:J04-U11,RAS,KERNEL,INFO,"10742 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 06:48:11.203831,0,164,24,6,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1118773548,2005.06.14,R20-M0-N6-C:J07-U11,2005-06-14-11.25.48.519537,R20-M0-N6-C:J07-U11,RAS,KERNEL,FATAL,instruction address space.........0,2005-06-14 11:25:48.519537,0,35,3,11,1,1,0,0,0,0,2,0,0,instruction address space.........<num>,115,404
KERNSTOR,1118769320,2005.06.14,R26-M0-N2-C:J10-U01,2005-06-14-10.15.20.224505,R26-M0-N2-C:J10-U01,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 10:15:20.224505,1,22,3,10,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
-,1121309093,2005.07.13,R04-M0-NA-C:J10-U01,2005-07-13-19.44.53.930664,R04-M0-NA-C:J10-U01,RAS,KERNEL,INFO,generating core.4805,2005-07-13 19:44:53.930664,0,20,2,19,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1125083181,2005.08.26,R65-M0-N2-C:J05-U11,2005-08-26-12.06.21.713998,R65-M0-N2-C:J05-U11,RAS,KERNEL,INFO,1547520 double-hummer alignment exceptions,2005-08-26 12:06:21.713998,0,42,4,12,4,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1118770470,2005.06.14,R26-M0-N4-C:J10-U11,2005-06-14-10.34.30.097475,R26-M0-N4-C:J10-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,2005-06-14 10:34:30.097475,0,45,5,10,1,1,0,0,0,0,2,0,0,program interrupt: fp cr update.............<num>,35,519
-,1129750336,2005.10.19,R54-M1-N4-I:J18-U11,2005-10-19-12.32.16.407710,R54-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/cabot/miranova/bgl/bin_lukei?/miranda_newhack: invalid or missing program image, No such file or directory",2005-10-19 12:32:16.407710,0,132,14,12,2,0,0,0,0,0,2,0,2,"ciod: error loading /home/cabot/miranova/bgl/bin_lukei?/miranda_newhack: invalid or missing program image, no such file or directory",149,32
-,1118773144,2005.06.14,R21-M0-N8-C:J16-U01,2005-06-14-11.19.04.592397,R21-M0-N8-C:J16-U01,RAS,KERNEL,FATAL,floating pt ex mode 0 enable......0,2005-06-14 11:19:04.592397,0,35,6,11,1,1,0,0,0,0,2,0,0,floating pt ex mode <num> enable......<num>,20,851
-,1119715052,2005.06.25,R22-M1-NF-C:J06-U11,2005-06-25-08.57.32.186242,R22-M1-NF-C:J06-U11,RAS,KERNEL,INFO,generating core.34618,2005-06-25 08:57:32.186242,0,21,2,8,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1129682620,2005.10.18,R51-M0-N8-I:J18-U01,2005-10-18-17.43.40.308873,R51-M0-N8-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/glosli/src/ddcMD/ddcMD1.1.18/bin/ddcMDbglV,2005-10-18 17:43:40.308873,0,91,8,17,1,1,0,0,0,0,0,0,0,ciod: generated <num> core files for program /home/glosli/src/ddcmd/ddcmd1.<num>.<num>/bin/ddcmdbglv,32,142
-,1136179329,2006.01.01,R21-M0-N8-I:J18-U01,2006-01-01-21.22.09.629860,R21-M0-N8-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /g/g24/germann2/SPaSM_mini/DSMC/r15,2006-01-01 21:22:09.629860,0,78,8,21,6,1,0,0,0,0,0,0,0,ciod: generated <num> core files for program /g/g24/germann2/spasm_mini/dsmc/r15,150,15
-,1121495593,2005.07.15,R34-M0-N7-C:J09-U11,2005-07-15-23.33.13.699484,R34-M0-N7-C:J09-U11,RAS,KERNEL,INFO,generating core.498,2005-07-15 23:33:13.699484,0,19,2,23,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122255925,2005.07.24,R22-M1-N6-C:J15-U11,2005-07-24-18.45.25.309083,R22-M1-N6-C:J15-U11,RAS,KERNEL,INFO,generating core.2044,2005-07-24 18:45:25.309083,0,20,2,18,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1127243993,2005.09.20,UNKNOWN_LOCATION,2005-09-20-12.19.53.533014,UNKNOWN_LOCATION,NULL,DISCOVERY,INFO,Ido chip status changed: FF:F2:9F:16:DE:4C:00:0D:60:E9:21:B3 ip=10.7.2.52 v=13 t=4 status=M Tue Sep 20 12:11:48 PDT 2005,2005-09-20 12:19:53.533014,0,120,15,12,1,1,0,0,0,0,0,1,3,ido chip status changed: ff:f2:9f:<num>:de:4c:<num>:0d:<num>:e9:<num>:b3 ip=<num>.<num>.<num>.<num> v=<num> t=<num> status=m tue sep <num> <num>:<num>:<num> pdt <num>,151,1
-,1133455289,2005.12.01,R70-M0-N4-C:J05-U01,2005-12-01-08.41.29.729695,R70-M0-N4-C:J05-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 08:41:29.729695,0,142,25,8,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1128550754,2005.10.05,R65-M1-N4-I:J18-U11,2005-10-05-15.19.14.250704,R65-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/cop.rts: invalid or missing program image, Permission denied",2005-10-05 15:19:14.250704,0,118,11,15,2,1,0,0,0,0,2,0,2,"ciod: error loading /home/spelce1/hpcc_ibm/urgent/cop/64k/cop.rts: invalid or missing program image, permission denied",152,71
-,1121905364,2005.07.20,R02-M0-N7-C:J06-U11,2005-07-20-17.22.44.024084,R02-M0-N7-C:J06-U11,RAS,KERNEL,INFO,8 floating point alignment exceptions,2005-07-20 17:22:44.024084,0,37,5,17,2,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1118772053,2005.06.14,R26-M1-NB-C:J10-U11,2005-06-14-11.00.53.781593,R26-M1-NB-C:J10-U11,RAS,KERNEL,FATAL,icache prefetch depth....................0,2005-06-14 11:00:53.781593,0,42,3,11,1,1,0,1,0,0,2,0,0,icache prefetch depth....................<num>,153,146
-,1120146143,2005.06.30,R03-M1-N8-C:J11-U11,2005-06-30-08.42.23.095356,R03-M1-N8-C:J11-U11,RAS,KERNEL,INFO,generating core.24421,2005-06-30 08:42:23.095356,0,21,2,8,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120216366,2005.07.01,R34-M0-N2-C:J17-U01,2005-07-01-04.12.46.396737,R34-M0-N2-C:J17-U01,RAS,KERNEL,INFO,generating core.2276,2005-07-01 04:12:46.396737,0,20,2,4,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131057896,2005.11.03,R61-M0-N0-C:J10-U11,2005-11-03-14.44.56.736923,R61-M0-N0-C:J10-U11,RAS,KERNEL,INFO,iar 00106210 dear 0244c1dc,2005-11-03 14:44:56.736923,0,26,4,14,3,1,1,0,0,0,0,0,0,iar <num> dear 0244c1dc,154,390
-,1122578122,2005.07.28,R25-M1-NA-C:J14-U01,2005-07-28-12.15.22.178791,R25-M1-NA-C:J14-U01,RAS,KERNEL,INFO,generating core.6796,2005-07-28 12:15:22.178791,0,20,2,12,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
APPREAD,1118958727,2005.06.16,R22-M1-NC-I:J18-U01,2005-06-16-14.52.07.570389,R22-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:50697,2005-06-16 14:52:07.570389,1,94,13,14,3,1,0,0,0,0,2,0,2,ciod: failed to read message prefix on control stream (ciostream socket to <num>.<num>.<num>.<num>:<num>,155,359
-,1134159327,2005.12.09,R06-M0-N8-I:J18-U11,2005-12-09-12.15.27.989192,R06-M0-N8-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/MDCASK/WORK/1339/inferno: invalid or missing program image, Permission denied",2005-12-09 12:15:27.989192,0,121,11,12,4,1,0,0,0,0,2,0,2,"ciod: error loading /bgl/apps/swl/stability/mdcask/work/<num>/inferno: invalid or missing program image, permission denied",156,236
APPTO,1132613983,2005.11.21,R26-M0-NC-I:J18-U01,2005-11-21-14.59.43.773346,R26-M0-NC-I:J18-U01,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43479, Connection timed out",2005-11-21 14:59:43.773346,1,99,13,14,0,1,0,0,0,0,2,0,2,"ciod: error reading message prefix on ciostream socket to <num>.<num>.<num>.<num>:<num>, connection timed out",157,133
-,1120148715,2005.06.30,R13-M1-N8-C:J07-U11,2005-06-30-09.25.15.768752,R13-M1-N8-C:J07-U11,RAS,KERNEL,INFO,generating core.4062,2005-06-30 09:25:15.768752,0,20,2,9,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131408250,2005.11.07,R63-M0-N4-C:J12-U11,2005-11-07-16.04.10.685185,R63-M0-N4-C:J12-U11,RAS,KERNEL,INFO,iar 0010605c dear 0244c99c,2005-11-07 16:04:10.685185,0,26,4,16,0,1,1,0,0,0,0,0,0,iar 0010605c dear 0244c99c,158,9
KERNSTOR,1118765223,2005.06.14,R14-M1-N3-C:J08-U11,2005-06-14-09.07.03.764924,R14-M1-N3-C:J08-U11,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 09:07:03.764924,1,22,3,9,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
KERNSTOR,1118766696,2005.06.14,R20-M0-N2-C:J13-U01,2005-06-14-09.31.36.163978,R20-M0-N2-C:J13-U01,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 09:31:36.163978,1,22,3,9,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
-,1131125492,2005.11.04,R62-M0-NB-C:J15-U01,2005-11-04-09.31.32.702285,R62-M0-NB-C:J15-U01,RAS,KERNEL,INFO,iar 00106bc0 dear 0245cdcc,2005-11-04 09:31:32.702285,0,26,4,9,4,1,1,0,0,0,0,0,0,iar 00106bc0 dear 0245cdcc,159,10
-,1118770568,2005.06.14,R24-M0-N4-C:J14-U01,2005-06-14-10.36.08.472839,R24-M0-N4-C:J14-U01,RAS,KERNEL,FATAL,floating point operation....................0,2005-06-14 10:36:08.472839,0,45,3,10,1,1,0,0,0,0,2,0,0,floating point operation....................<num>,160,558
-,1133448799,2005.12.01,R23-M1-NE-C:J12-U11,2005-12-01-06.53.19.369026,R23-M1-NE-C:J12-U11,RAS,KERNEL,INFO,"10678 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 06:53:19.369026,0,164,24,6,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1131063598,2005.11.03,R53-M0-N4-C:J02-U01,2005-11-03-16.19.58.990216,R53-M0-N4-C:J02-U01,RAS,KERNEL,INFO,2354412 floating point alignment exceptions,2005-11-03 16:19:58.990216,0,43,5,16,3,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1119151580,2005.06.18,R07-M1-NC-C:J11-U01,2005-06-18-20.26.20.172449,R07-M1-NC-C:J11-U01,RAS,KERNEL,INFO,generating core.27336,2005-06-18 20:26:20.172449,0,21,2,20,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131141194,2005.11.04,R63-M0-NA-C:J07-U01,2005-11-04-13.53.14.214756,R63-M0-NA-C:J07-U01,RAS,KERNEL,INFO,iar 001066ac dear 0252521c,2005-11-04 13:53:14.214756,0,26,4,13,4,1,1,0,0,0,0,0,0,iar 001066ac dear 0252521c,161,71
-,1118814219,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-22.43.39.767539,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-14 22:43:39.767539,0,40,5,22,1,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1117838707,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.45.07.430047,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:45:07.430047,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1133454772,2005.12.01,R36-M1-NF-C:J02-U11,2005-12-01-08.32.52.979069,R36-M1-NF-C:J02-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 08:32:52.979069,0,142,25,8,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1123649689,2005.08.09,R16-M0-N1-C:J09-U11,2005-08-09-21.54.49.483277,R16-M0-N1-C:J09-U11,RAS,KERNEL,INFO,"4 ddr errors(s) detected and corrected on rank 0, symbol 3, bit 2",2005-08-09 21:54:49.483277,0,65,13,21,1,1,0,0,0,0,0,0,0,"<num> ddr errors(s) detected and corrected on rank <num>, symbol <num>, bit <num>",4,2114
-,1120092152,2005.06.29,R30-M1-N4-C:J08-U11,2005-06-29-17.42.32.925501,R30-M1-N4-C:J08-U11,RAS,KERNEL,INFO,generating core.27741,2005-06-29 17:42:32.925501,0,21,2,17,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
