raw_line,event_id,template_id,template_text,severity,message
337155 node-14 unix.hw state_change.unavailable 1083289366 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0129-0001-c000-003a-0000\042 is in the unavailable state (HWID=5943),,UNKNOWN,UNKNOWN,,
337562 node-12 unix.hw state_change.unavailable 1083289382 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0129-0001-c000-0043-0000\042 is in the unavailable state (HWID=5948),,UNKNOWN,UNKNOWN,,
337705 node-14 unix.hw state_change.unavailable 1083289388 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0129-0001-c000-0043-0000\042 is in the unavailable state (HWID=5948),,UNKNOWN,UNKNOWN,,
337706 node-15 unix.hw state_change.unavailable 1083289388 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0129-0001-c000-0043-0000\042 is in the unavailable state (HWID=5948),,UNKNOWN,UNKNOWN,,
337707 node-13 unix.hw state_change.unavailable 1083289388 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0129-0001-c000-0043-0000\042 is in the unavailable state (HWID=5948),,UNKNOWN,UNKNOWN,,
350982 node-118 unix.hw state_change.unavailable 1084682031 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3740),,UNKNOWN,UNKNOWN,,
350981 node-127 unix.hw state_change.unavailable 1084682031 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4374),,UNKNOWN,UNKNOWN,,
350980 node-112 unix.hw state_change.unavailable 1084682031 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3390),,UNKNOWN,UNKNOWN,,
350979 node-126 unix.hw state_change.unavailable 1084682030 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4304),,UNKNOWN,UNKNOWN,,
350978 node-125 unix.hw state_change.unavailable 1084682030 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4234),,UNKNOWN,UNKNOWN,,
350977 node-124 unix.hw state_change.unavailable 1084682030 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4164),,UNKNOWN,UNKNOWN,,
350966 node-123 unix.hw state_change.unavailable 1084682029 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4020),,UNKNOWN,UNKNOWN,,
350965 node-122 unix.hw state_change.unavailable 1084682029 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2480),,UNKNOWN,UNKNOWN,,
350964 node-120 unix.hw state_change.unavailable 1084682029 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3880),,UNKNOWN,UNKNOWN,,
350963 node-119 unix.hw state_change.unavailable 1084682029 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3810),,UNKNOWN,UNKNOWN,,
350962 node-121 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3950),,UNKNOWN,UNKNOWN,,
350961 node-117 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3670),,UNKNOWN,UNKNOWN,,
350960 node-116 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3600),,UNKNOWN,UNKNOWN,,
350959 node-115 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3530),,UNKNOWN,UNKNOWN,,
350958 node-114 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3460),,UNKNOWN,UNKNOWN,,
350957 node-113 unix.hw state_change.unavailable 1084682028 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4514),,UNKNOWN,UNKNOWN,,
350946 node-111 unix.hw state_change.unavailable 1084682027 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3320),,UNKNOWN,UNKNOWN,,
350945 node-110 unix.hw state_change.unavailable 1084682027 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3250),,UNKNOWN,UNKNOWN,,
350942 node-109 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3180),,UNKNOWN,UNKNOWN,,
350941 node-108 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4444),,UNKNOWN,UNKNOWN,,
350940 node-107 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3110),,UNKNOWN,UNKNOWN,,
350939 node-106 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3040),,UNKNOWN,UNKNOWN,,
350938 node-105 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2970),,UNKNOWN,UNKNOWN,,
350937 node-104 unix.hw state_change.unavailable 1084682026 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2690),,UNKNOWN,UNKNOWN,,
350936 node-103 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2410),,UNKNOWN,UNKNOWN,,
350934 node-102 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2620),,UNKNOWN,UNKNOWN,,
350932 node-101 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2550),,UNKNOWN,UNKNOWN,,
350929 node-100 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2900),,UNKNOWN,UNKNOWN,,
350931 node-64 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
350930 node-95 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4512),,UNKNOWN,UNKNOWN,,
350927 node-92 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4372),,UNKNOWN,UNKNOWN,,
350918 node-88 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4018),,UNKNOWN,UNKNOWN,,
350917 node-94 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4442),,UNKNOWN,UNKNOWN,,
350916 node-93 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4228),,UNKNOWN,UNKNOWN,,
350914 node-91 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4158),,UNKNOWN,UNKNOWN,,
350913 node-90 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4778),,UNKNOWN,UNKNOWN,,
350912 node-89 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4088),,UNKNOWN,UNKNOWN,,
350904 node-99 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2830),,UNKNOWN,UNKNOWN,,
350901 node-98 unix.hw state_change.unavailable 1084682025 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2760),,UNKNOWN,UNKNOWN,,
350896 node-97 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4094),,UNKNOWN,UNKNOWN,,
350897 node-87 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3948),,UNKNOWN,UNKNOWN,,
350894 node-86 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3878),,UNKNOWN,UNKNOWN,,
350891 node-96 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
350893 node-85 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3808),,UNKNOWN,UNKNOWN,,
350892 node-84 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3738),,UNKNOWN,UNKNOWN,,
350890 node-83 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3668),,UNKNOWN,UNKNOWN,,
350889 node-82 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3598),,UNKNOWN,UNKNOWN,,
350888 node-81 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3528),,UNKNOWN,UNKNOWN,,
350887 node-80 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3458),,UNKNOWN,UNKNOWN,,
350886 node-79 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3388),,UNKNOWN,UNKNOWN,,
350885 node-78 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3318),,UNKNOWN,UNKNOWN,,
350884 node-77 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3248),,UNKNOWN,UNKNOWN,,
350883 node-76 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3178),,UNKNOWN,UNKNOWN,,
350871 node-75 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3108),,UNKNOWN,UNKNOWN,,
350870 node-74 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3038),,UNKNOWN,UNKNOWN,,
350869 node-73 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2968),,UNKNOWN,UNKNOWN,,
350868 node-72 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2688),,UNKNOWN,UNKNOWN,,
350867 node-71 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2478),,UNKNOWN,UNKNOWN,,
350866 node-70 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2828),,UNKNOWN,UNKNOWN,,
350865 node-69 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2548),,UNKNOWN,UNKNOWN,,
350864 node-68 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2758),,UNKNOWN,UNKNOWN,,
350863 node-67 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2618),,UNKNOWN,UNKNOWN,,
350862 node-66 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2408),,UNKNOWN,UNKNOWN,,
350861 node-65 unix.hw state_change.unavailable 1084682024 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4302),,UNKNOWN,UNKNOWN,,
350792 node-107 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3110),,UNKNOWN,UNKNOWN,,
350791 node-120 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3880),,UNKNOWN,UNKNOWN,,
350790 node-119 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3810),,UNKNOWN,UNKNOWN,,
350789 node-122 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2480),,UNKNOWN,UNKNOWN,,
350788 node-103 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2410),,UNKNOWN,UNKNOWN,,
350787 node-97 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4094),,UNKNOWN,UNKNOWN,,
350786 node-116 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3600),,UNKNOWN,UNKNOWN,,
350785 node-98 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2760),,UNKNOWN,UNKNOWN,,
350784 node-100 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2900),,UNKNOWN,UNKNOWN,,
350783 node-99 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2830),,UNKNOWN,UNKNOWN,,
350782 node-106 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3040),,UNKNOWN,UNKNOWN,,
350781 node-124 unix.hw state_change.unavailable 1084680780 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4164),,UNKNOWN,UNKNOWN,,
350780 node-102 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2620),,UNKNOWN,UNKNOWN,,
350779 node-104 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2690),,UNKNOWN,UNKNOWN,,
350778 node-112 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3390),,UNKNOWN,UNKNOWN,,
350777 node-110 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3250),,UNKNOWN,UNKNOWN,,
350776 node-108 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4444),,UNKNOWN,UNKNOWN,,
350775 node-118 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3740),,UNKNOWN,UNKNOWN,,
350774 node-125 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4234),,UNKNOWN,UNKNOWN,,
350773 node-101 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2550),,UNKNOWN,UNKNOWN,,
350772 node-126 unix.hw state_change.unavailable 1084680779 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4304),,UNKNOWN,UNKNOWN,,
350771 node-113 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4514),,UNKNOWN,UNKNOWN,,
350770 node-114 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3460),,UNKNOWN,UNKNOWN,,
350769 node-111 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3320),,UNKNOWN,UNKNOWN,,
350768 node-105 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2970),,UNKNOWN,UNKNOWN,,
350767 node-117 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3670),,UNKNOWN,UNKNOWN,,
350766 node-109 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3180),,UNKNOWN,UNKNOWN,,
350760 node-115 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3530),,UNKNOWN,UNKNOWN,,
350765 node-82 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3598),,UNKNOWN,UNKNOWN,,
350764 node-90 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4778),,UNKNOWN,UNKNOWN,,
350763 node-87 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3948),,UNKNOWN,UNKNOWN,,
350762 node-78 unix.hw state_change.unavailable 1084680778 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3318),,UNKNOWN,UNKNOWN,,
